Taxa	Index	Abundance	Cumulative	NumPresent	Model
Nitrosotalea	2780	3.70741370960361e-08	0.999996104371685	7	NA
Luzseptimavirus	2781	3.68014175693663e-08	0.999996141173102	4	NA
Keshuvirus	2782	3.62460619379685e-08	0.999996177419164	5	NA
Dicipivirus	2783	3.54349031077248e-08	0.999996212854067	1	NA
Aeropyrum	2784	3.50840312699992e-08	0.999996247938099	6	NA
Thermosphaera	2785	3.47288979366583e-08	0.999996282666997	5	NA
Cellubavirus	2786	3.36619262938108e-08	0.999996316328923	1	NA
Orthobunyavirus	2787	3.36177055175293e-08	0.999996349946628	6	NA
Aphroditevirus	2788	3.34017356739328e-08	0.999996383348364	3	NA
Wigglesworthia	2789	3.33898442733066e-08	0.999996416738208	6	NA
Candidatus Nitrosocaldus	2790	3.29528559054213e-08	0.999996449691064	3	NA
Candidatus Azoamicus	2791	3.2894502818334e-08	0.999996482585567	6	NA
Glaucusvirus	2792	3.26992093247452e-08	0.999996515284776	3	NA
Paundecimvirus	2793	3.25339424897312e-08	0.999996547818719	2	NA
Yonseivirus	2794	3.20431512074235e-08	0.99999657986187	4	NA
Ophiovirus	2795	3.17127964082972e-08	0.999996611574666	5	NA
Varicellovirus	2796	3.14443967036241e-08	0.999996643019063	4	NA
Torradovirus	2797	3.12494918421447e-08	0.999996674268555	3	NA
Sidiousvirus	2798	3.10362216291533e-08	0.999996705304777	4	NA
Pyrolobus	2799	3.10058038687915e-08	0.999996736310581	5	NA
Cytomegalovirus	2800	3.09745451115747e-08	0.999996767285126	3	NA
Hopescreekvirus	2801	3.09068685950315e-08	0.999996798191994	2	NA
Candidatus Nanohalobium	2802	2.92391024903433e-08	0.999996827431097	2	NA
Paramecium	2803	2.89916285852499e-08	0.999996856422725	5	NA
Wroclawvirus	2804	2.88417302853101e-08	0.999996885264456	2	NA
Woodruffvirus	2805	2.86161543368203e-08	0.99999691388061	5	NA
Candidatus Shikimatogenerans	2806	2.83361392833818e-08	0.999996942216749	4	NA
Pakpunavirus	2807	2.81298386918694e-08	0.999996970346588	1	NA
Mieseafarmvirus	2808	2.79119603953571e-08	0.999996998258548	3	NA
Loughboroughvirus	2809	2.78765692990878e-08	0.999997026135118	3	NA
Gayadomonas	2810	2.78446905063673e-08	0.999997053979808	2	NA
Citrovirus	2811	2.75870366617604e-08	0.999997081566845	2	NA
Phikzvirus	2812	2.74057839001208e-08	0.999997108972629	3	NA
Donellivirus	2813	2.71093164052583e-08	0.999997136081945	3	NA
Corndogvirus	2814	2.67744831214023e-08	0.999997162856428	2	NA
Chidieberevirus	2815	2.62176078641242e-08	0.999997189074036	1	NA
Bertelyvirus	2816	2.61861608674319e-08	0.999997215260197	2	NA
Oneupvirus	2817	2.56655432449099e-08	0.99999724092574	5	NA
Potyvirus	2818	2.53125471391295e-08	0.999997266238287	3	NA
Sulfuracidifex	2819	2.49720170204433e-08	0.999997291210304	3	NA
Betanudivirus	2820	2.49614957217593e-08	0.9999973161718	2	NA
Huhbevirus	2821	2.46891257924353e-08	0.999997340860926	1	NA
Metrivirus	2822	2.43079128893162e-08	0.999997365168839	3	NA
Gammanudivirus	2823	2.41695519465887e-08	0.999997389338391	3	NA
Simplexvirus	2824	2.39392258513281e-08	0.999997413277616	3	NA
Madalivirus	2825	2.36590062689062e-08	0.999997436936623	4	NA
Benedictvirus	2826	2.35809028016563e-08	0.999997460517526	2	NA
Alphamesonivirus	2827	2.33809111289699e-08	0.999997483898437	2	NA
Quwivirus	2828	2.32647451064559e-08	0.999997507163182	3	NA
Agricanvirus	2829	2.30964310636396e-08	0.999997530259613	3	NA
Taipeivirus	2830	2.24789937737009e-08	0.999997552738607	1	NA
Pavtokvirus	2831	2.24780376287552e-08	0.999997575216644	4	NA
Asteriusvirus	2832	2.23256781289936e-08	0.999997597542322	4	NA
Quivirus	2833	2.21275526308891e-08	0.999997619669875	2	NA
Nitunavirus	2834	2.19761499923688e-08	0.999997641646025	2	NA
Shapirovirus	2835	2.17292802748985e-08	0.999997663375305	3	NA
Poindextervirus	2836	2.15837309320217e-08	0.999997684959036	5	NA
Candidatus Mikella	2837	2.15397767342878e-08	0.999997706498813	3	NA
Alphacoronavirus	2838	2.14582687017234e-08	0.999997727957082	1	NA
Bosavirus	2839	2.14344922395509e-08	0.999997749391574	2	NA
Arawnvirus	2840	2.13942286314751e-08	0.999997770785803	2	NA
Ashcevirus	2841	2.03394181822051e-08	0.999997791125221	2	NA
Saintgironsvirus	2842	2.00135731691762e-08	0.999997811138794	3	NA
Giliycovirus	2843	1.98932970413374e-08	0.999997831032091	2	NA
Pbunavirus	2844	1.98006195252569e-08	0.99999785083271	3	NA
Avocadovirus	2845	1.97615025668443e-08	0.999997870594213	1	NA
Aminayvirus	2846	1.97213239280543e-08	0.999997890315537	2	NA
Fletchervirus	2847	1.940800940588e-08	0.999997909723546	2	NA
Derbicusvirus	2848	1.93790447681834e-08	0.999997929102591	1	NA
Pacinivirus	2849	1.93507175561486e-08	0.999997948453309	1	NA
Betafusarivirus	2850	1.89383903113191e-08	0.999997967391699	3	NA
Birdsnestvirus	2851	1.87828706167982e-08	0.99999798617457	3	NA
Foetvirus	2852	1.86908978299767e-08	0.999998004865467	1	NA
Pomovirus	2853	1.86181636197732e-08	0.999998023483631	1	NA
Eneladusvirus	2854	1.86026434781586e-08	0.999998042086275	1	NA
Halovibrio	2855	1.85805874698849e-08	0.999998060666862	1	NA
Gammapapillomavirus	2856	1.79315796711468e-08	0.999998078598442	3	NA
Bracoviriform	2857	1.79308623322216e-08	0.999998096529304	4	NA
Candidatus Hodgkinia	2858	1.77932783246608e-08	0.999998114322582	4	NA
Galateavirus	2859	1.77093275537369e-08	0.99999813203191	1	NA
Tungrovirus	2860	1.74411402913651e-08	0.99999814947305	1	NA
Haetaevirus	2861	1.74095294502405e-08	0.99999816688258	3	NA
Myrnavirus	2862	1.73994371848863e-08	0.999998184282017	3	NA
Plateaulakevirus	2863	1.72681799407875e-08	0.999998201550197	3	NA
Ascovirus	2864	1.71572385522212e-08	0.999998218707435	3	NA
Nyceiraevirus	2865	1.67939631960374e-08	0.999998235501399	3	NA
Lymphocystivirus	2866	1.66542311914192e-08	0.99999825215563	4	NA
Natevirus	2867	1.66422408564517e-08	0.999998268797871	2	NA
Gammabaculovirus	2868	1.65747310666716e-08	0.999998285372602	3	NA
Andrewvirus	2869	1.6537433849756e-08	0.999998301910035	2	NA
Gilesvirus	2870	1.6409847231183e-08	0.999998318319883	3	NA
Scapunavirus	2871	1.60111520815062e-08	0.999998334331035	2	NA
Macavirus	2872	1.58694902268743e-08	0.999998350200525	3	NA
Carltongylesvirus	2873	1.57560734310876e-08	0.999998365956598	2	NA
Nipunavirus	2874	1.56753201289118e-08	0.999998381631919	1	NA
Bafinivirus	2875	1.55295039843815e-08	0.999998397161423	1	NA
Godonkavirus	2876	1.53311904131985e-08	0.999998412492613	3	NA
Quesadillavirus	2877	1.50947365510488e-08	0.999998427587349	3	NA
Capripoxvirus	2878	1.49039718912212e-08	0.999998442491321	2	NA
Hnatkovirus	2879	1.48897212171609e-08	0.999998457381043	1	NA
Candidatus Walczuchella	2880	1.48831863949696e-08	0.999998472264229	3	NA
Pseudotevenvirus	2881	1.4683895055293e-08	0.999998486948124	2	NA
Hennigervirus	2882	1.46631744870889e-08	0.999998501611299	2	NA
Rosebushvirus	2883	1.46122972134656e-08	0.999998516223596	3	NA
Pumpernickelvirus	2884	1.4586618736711e-08	0.999998530810215	2	NA
Badaguanvirus	2885	1.45485364966262e-08	0.999998545358751	3	NA
Pepyhexavirus	2886	1.4491949524491e-08	0.999998559850701	1	NA
Phlebovirus	2887	1.42511432316746e-08	0.999998574101844	1	NA
Brujitavirus	2888	1.39239480120927e-08	0.999998588025792	1	NA
Candidatus Mancarchaeum	2889	1.39218224160991e-08	0.999998601947614	2	NA
Jarrellvirus	2890	1.38495061355874e-08	0.99999861579712	2	NA
Sparkyvirus	2891	1.38467368867339e-08	0.999998629643857	1	NA
Carmenvirus	2892	1.3608598784036e-08	0.999998643252456	2	NA
Microwolfvirus	2893	1.33739809001343e-08	0.999998656626437	2	NA
Bixzunavirus	2894	1.32830039781335e-08	0.999998669909441	3	NA
Whispovirus	2895	1.311959234428e-08	0.999998683029033	2	NA
Chiangmaivirus	2896	1.30672900631831e-08	0.999998696096323	2	NA
Teseptimavirus	2897	1.30018069289444e-08	0.99999870909813	1	NA
Scyllavirus	2898	1.28145732992603e-08	0.999998721912704	2	NA
Aldormivirus	2899	1.28049634086966e-08	0.999998734717667	1	NA
Nimphelosvirus	2900	1.27610697079555e-08	0.999998747478737	2	NA
Deltanudivirus	2901	1.26846725724908e-08	0.999998760163409	1	NA
Muromegalovirus	2902	1.26204248908502e-08	0.999998772783834	2	NA
Chunghsingvirus	2903	1.25996131053308e-08	0.999998785383447	2	NA
Paractinoplanes	2904	1.24304820986874e-08	0.999998797813929	3	NA
Epsilonarterivirus	2905	1.21824974797694e-08	0.999998809996427	4	NA
Crinivirus	2906	1.21496231565454e-08	0.99999882214605	1	NA
Unuamitovirus	2907	1.21429141890929e-08	0.999998834288964	1	NA
Salutenavirus	2908	1.20287406928618e-08	0.999998846317705	1	NA
Candidatus Nanohalovita	2909	1.19634603432291e-08	0.999998858281165	2	NA
Timquatrovirus	2910	1.17365234498995e-08	0.999998870017689	2	NA
Eurybiavirus	2911	1.15122080971669e-08	0.999998881529897	2	NA
Alphapithovirus	2912	1.14910816951471e-08	0.999998893020978	2	NA
Wphvirus	2913	1.13981124612399e-08	0.999998904419091	1	NA
Emaravirus	2914	1.12111091563106e-08	0.9999989156302	2	NA
Phabquatrovirus	2915	1.11695449290859e-08	0.999998926799745	1	NA
Berlinvirus	2916	1.10854797660774e-08	0.999998937885225	1	NA
Sophritavirus	2917	1.10635835057429e-08	0.999998948948808	3	NA
Palaeococcus	2918	1.10337225683405e-08	0.999998959982531	2	NA
Cebadecemvirus	2919	1.10242265827623e-08	0.999998971006757	2	NA
Candidatus Nanohalococcus	2920	1.09657689819514e-08	0.999998981972526	2	NA
Namakavirus	2921	1.09142676409178e-08	0.999998992886794	1	NA
Emdodecavirus	2922	1.08156922902846e-08	0.999999003702486	2	NA
Candidatus Methanoliparum	2923	1.0716635553922e-08	0.999999014419122	2	NA
Winklervirus	2924	1.06584746225009e-08	0.999999025077596	1	NA
Pecentumvirus	2925	1.06300819875192e-08	0.999999035707678	1	NA
Gordonvirus	2926	1.05893278203452e-08	0.999999046297006	2	NA
Pahexavirus	2927	1.04512325870525e-08	0.999999056748239	1	NA
Ormenosvirus	2928	1.01908711977206e-08	0.99999906693911	2	NA
Zindervirus	2929	1.0106667761816e-08	0.999999077045778	2	NA
Omegavirus	2930	1.00703540994428e-08	0.999999087116132	1	NA
Orthoflavivirus	2931	9.95114030272569e-09	0.999999097067272	2	NA
Cervidpoxvirus	2932	9.86996473521926e-09	0.999999106937237	2	NA
Sasquatchvirus	2933	9.7964704909521e-09	0.999999116733707	1	NA
Candidatus Paracaedibacter	2934	9.79267273313942e-09	0.99999912652638	1	NA
Yatapoxvirus	2935	9.68952238409171e-09	0.999999136215903	1	NA
Kanaloavirus	2936	9.59560598293527e-09	0.999999145811509	3	NA
Nieuwekanaalvirus	2937	9.5727142583137e-09	0.999999155384223	1	NA
Chaoshanvirus	2938	9.44095696822765e-09	0.99999916482518	1	NA
Ryyoungvirus	2939	9.44095696822765e-09	0.999999174266137	1	NA
Meganvirus	2940	9.31436215331508e-09	0.999999183580499	2	NA
Korravirus	2941	9.31291957788256e-09	0.999999192893418	3	NA
Amginevirus	2942	9.29771436488639e-09	0.999999202191133	2	NA
Pamexvirus	2943	9.1944337225658e-09	0.999999211385567	2	NA
Slashvirus	2944	9.11138665631654e-09	0.999999220496953	1	NA
Gaunavirus	2945	9.02175907431497e-09	0.999999229518712	2	NA
Lyngbya	2946	9.00925891448827e-09	0.999999238527971	1	NA
Batravirus	2947	8.98962058569128e-09	0.999999247517592	2	NA
Kochikohdavirus	2948	8.85840165626599e-09	0.999999256375993	1	NA
Haifavirus	2949	8.77943668375678e-09	0.99999926515543	1	NA
Kostyavirus	2950	8.77943668375678e-09	0.999999273934867	1	NA
Vhmlvirus	2951	8.77077643506582e-09	0.999999282705643	1	NA
Orthoreovirus	2952	8.64220021952769e-09	0.999999291347843	3	NA
Capulavirus	2953	8.37030400453286e-09	0.999999299718147	1	NA
Isoldevirus	2954	8.37030400453286e-09	0.999999308088451	1	NA
Crifsvirus	2955	8.20726010396014e-09	0.999999316295712	2	NA
Kharnvirus	2956	8.1863649974966e-09	0.999999324482077	2	NA
Busanvirus	2957	8.05935932433316e-09	0.999999332541436	2	NA
Justusliebigvirus	2958	7.91414334805313e-09	0.999999340455579	1	NA
Rudivirus	2959	7.84907509140878e-09	0.999999348304654	2	NA
Fipvunavirus	2960	7.8127514932844e-09	0.999999356117406	1	NA
Lightbulbvirus	2961	7.8127514932844e-09	0.999999363930157	1	NA
Phytoreovirus	2962	7.78326336351591e-09	0.999999371713421	1	NA
Dependoparvovirus	2963	7.68061681975461e-09	0.999999379394037	1	NA
Alcyoneusvirus	2964	7.61080354349449e-09	0.999999387004841	1	NA
Bigelowiella	2965	7.4215865602686e-09	0.999999394426428	2	NA
Bromdenvirus	2966	7.3762368282436e-09	0.999999401802664	2	NA
Machinavirus	2967	7.26574070379871e-09	0.999999409068405	1	NA
Pteropopoxvirus	2968	7.26574070379871e-09	0.999999416334146	1	NA
Samistivirus	2969	7.24238426527725e-09	0.99999942357653	1	NA
Hzauvirus	2970	7.16168886884403e-09	0.999999430738219	1	NA
Mollymurvirus	2971	7.16168886884403e-09	0.999999437899908	1	NA
Coopervirus	2972	7.15391134799989e-09	0.999999445053819	3	NA
Chloriridovirus	2973	7.05072436786038e-09	0.999999452104544	1	NA
Mollyvirus	2974	7.05072436786038e-09	0.999999459155268	1	NA
Tegunavirus	2975	6.92255475184322e-09	0.999999466077823	1	NA
Bowservirus	2976	6.88797604898402e-09	0.999999472965799	2	NA
Foxborovirus	2977	6.7835514411884e-09	0.99999947974935	1	NA
Pariacacavirus	2978	6.66026231181548e-09	0.999999486409612	1	NA
Spartoivirus	2979	6.65901745853481e-09	0.99999949306863	1	NA
Beejeyvirus	2980	6.54150836863751e-09	0.999999499610138	1	NA
Latrobevirus	2981	6.54150836863751e-09	0.999999506151647	1	NA
Tredecimvirus	2982	6.53663289175477e-09	0.99999951268828	1	NA
Sixamavirus	2983	6.51362809814152e-09	0.999999519201908	2	NA
Fibrisoma	2984	6.51062624440366e-09	0.999999525712534	1	NA
Fionnbharthvirus	2985	6.51062624440366e-09	0.99999953222316	1	NA
Chatterjeevirus	2986	6.23951321485683e-09	0.999999538462673	1	NA
Sunshinevirus	2987	6.08690575756781e-09	0.999999544549579	1	NA
Pukovnikvirus	2988	6.00105756083451e-09	0.999999550550637	1	NA
Salmonpoxvirus	2989	5.97878857466633e-09	0.999999556529425	1	NA
Phikmvvirus	2990	5.95937918178376e-09	0.999999562488805	1	NA
Adrianbuildvirus	2991	5.87560363988365e-09	0.999999568364408	1	NA
Kratosvirus	2992	5.87560363988365e-09	0.999999574240012	1	NA
Ceceduovirus	2993	5.85308477739347e-09	0.999999580093097	1	NA
Firehammervirus	2994	5.75204472384065e-09	0.999999585845141	1	NA
Innesvirus	2995	5.69172334350333e-09	0.999999591536865	2	NA
Raphidovirus	2996	5.64527386106094e-09	0.999999597182138	1	NA
Keylargovirus	2997	5.57417624096545e-09	0.999999602756315	1	NA
Aviadenovirus	2998	5.54982583778242e-09	0.999999608306141	1	NA
Douglaswolinvirus	2999	5.48389673055808e-09	0.999999613790037	1	NA
Ripduovirus	3000	5.44930552784903e-09	0.999999619239343	1	NA
Sansavirus	3001	5.41444407896759e-09	0.999999624653787	1	NA
Quhwahvirus	3002	5.38837036626661e-09	0.999999630042157	1	NA
Kagamiyamavirus	3003	5.35747660880174e-09	0.999999635399634	1	NA
Mammarenavirus	3004	5.20256449156776e-09	0.999999640602198	1	NA
Closterovirus	3005	5.19191606388241e-09	0.999999645794114	1	NA
Lavrentievavirus	3006	5.13975657535805e-09	0.999999650933871	1	NA
Leonardvirus	3007	5.13975657535805e-09	0.999999656073628	1	NA
Shirahamavirus	3008	5.0921898212325e-09	0.999999661165817	1	NA
Orthopoxvirus	3009	4.93753523458299e-09	0.999999666103353	2	NA
Vividuovirus	3010	4.88545070690461e-09	0.999999670988803	2	NA
Jolieduovirus	3011	4.84578832629025e-09	0.999999675834592	1	NA
Ishigurovirus	3012	4.84382713586581e-09	0.999999680678419	1	NA
Oryzopoxvirus	3013	4.83095274217006e-09	0.999999685509371	1	NA
Incheonvirus	3014	4.70048291190692e-09	0.999999690209854	1	NA
Wuhanvirus	3015	4.70048291190692e-09	0.999999694910337	1	NA
Krischvirus	3016	4.67754327467906e-09	0.999999699587881	1	NA
Vesivirus	3017	4.67250597759822e-09	0.999999704260387	1	NA
Loessnervirus	3018	4.61619812371885e-09	0.999999708876585	1	NA
Serbinvirus	3019	4.58413783214135e-09	0.999999713460723	1	NA
Susfortunavirus	3020	4.58413783214135e-09	0.99999971804486	1	NA
Moturavirus	3021	4.54108793987419e-09	0.999999722585948	1	NA
Yoloswagvirus	3022	4.54108793987419e-09	0.999999727127036	1	NA
Avunavirus	3023	4.49966058869809e-09	0.999999731626697	1	NA
Hinxtonvirus	3024	4.49966058869809e-09	0.999999736126357	1	NA
Galunavirus	3025	4.45934099277236e-09	0.999999740585698	1	NA
Ollusvirus	3026	4.45934099277236e-09	0.999999745045039	1	NA
Tunavirus	3027	4.45934099277236e-09	0.99999974950438	1	NA
Mallosvirus	3028	4.26700934430812e-09	0.99999975377139	1	NA
Caldivirga	3029	4.23834874388258e-09	0.999999758009739	1	NA
Menderavirus	3030	4.2052553798384e-09	0.999999762214994	1	NA
Nonagvirus	3031	4.17244113644622e-09	0.999999766387435	1	NA
Ludhianavirus	3032	4.15353285110593e-09	0.999999770540968	1	NA
Gladiatorvirus	3033	4.08772924337467e-09	0.999999774628697	1	NA
Barbavirus	3034	4.06083305922569e-09	0.99999977868953	1	NA
Efekovirus	3035	3.93560954789097e-09	0.99999978262514	1	NA
Ionavirus	3036	3.93560954789097e-09	0.999999786560749	1	NA
Chopinvirus	3037	3.91706909325577e-09	0.999999790477818	1	NA
Seejivirus	3038	3.90192336867582e-09	0.999999794379742	1	NA
Pogseptimavirus	3039	3.73800478207858e-09	0.999999798117747	1	NA
Zhoulongquanvirus	3040	3.72243030429022e-09	0.999999801840177	1	NA
Vanleevirus	3041	3.71611749397697e-09	0.999999805556294	1	NA
Dongdastvirus	3042	3.63287035189935e-09	0.999999809189165	1	NA
Natronocalculus	3043	3.63287035189935e-09	0.999999812822035	1	NA
Waikavirus	3044	3.5763781169539e-09	0.999999816398413	1	NA
Julieunavirus	3045	3.56543612277533e-09	0.999999819963849	1	NA
Peternellavirus	3046	3.53031161927812e-09	0.999999823494161	1	NA
Enquatrovirus	3047	3.50437948319867e-09	0.99999982699854	1	NA
Narnavirus	3048	3.46127737592161e-09	0.999999830459818	1	NA
Phaeovirus	3049	3.41360747544649e-09	0.999999833873425	1	NA
Kayfunavirus	3050	3.40150615864084e-09	0.999999837274931	1	NA
Tritonvirus	3051	3.40150615864084e-09	0.999999840676438	1	NA
Miltonvirus	3052	3.38862802901727e-09	0.999999844065066	1	NA
Candidatus Micrarchaeum	3053	3.35142411532572e-09	0.99999984741649	1	NA
Cequinquevirus	3054	3.35142411532572e-09	0.999999850767914	1	NA
Kremarvirus	3055	3.34450574457927e-09	0.99999985411242	1	NA
Marinococcus	3056	3.33013115590774e-09	0.999999857442551	1	NA
Rotavirus	3057	3.33013115590774e-09	0.999999860772682	1	NA
Troedvirus	3058	3.33013115590774e-09	0.999999864102813	1	NA
Usarudivirus	3059	3.33013115590774e-09	0.999999867432944	1	NA
Baltivirus	3060	3.27834660720774e-09	0.999999870711291	1	NA
Galaxyvirus	3061	3.26831644587739e-09	0.999999873979607	1	NA
Roseolovirus	3062	3.26831644587739e-09	0.999999877247924	1	NA
Klausavirus	3063	3.22247951871237e-09	0.999999880470403	1	NA
Bastillevirus	3064	3.15869986988042e-09	0.999999883629103	1	NA
Kahucivirus	3065	3.12914018582595e-09	0.999999886758243	1	NA
Fernvirus	3066	3.09362226030066e-09	0.999999889851865	1	NA
Hadassahvirus	3067	3.08057093547025e-09	0.999999892932436	1	NA
Harbinvirus	3068	3.02739195991613e-09	0.999999895959828	1	NA
Huleruivirus	3069	3.02739195991613e-09	0.99999989898722	1	NA
Jujuvirus	3070	3.02739195991613e-09	0.999999902014612	1	NA
Pebcunavirus	3071	3.02739195991613e-09	0.999999905042004	1	NA
Warwickvirus	3072	3.02739195991613e-09	0.999999908069396	1	NA
Papyrusvirus	3073	2.97289399518158e-09	0.99999991104229	1	NA
Celiavirus	3074	2.97119676897944e-09	0.999999914013487	1	NA
Colossusvirus	3075	2.97119676897944e-09	0.999999916984684	1	NA
Predatorvirus	3076	2.97119676897944e-09	0.999999919955881	1	NA
Sharonstreetvirus	3077	2.97119676897944e-09	0.999999922927077	1	NA
Sourvirus	3078	2.84467289620541e-09	0.99999992577175	1	NA
Caelumvirus	3079	2.80350358655893e-09	0.999999928575254	1	NA
Cbunavirus	3080	2.80350358655893e-09	0.999999931378757	1	NA
Emnonavirus	3081	2.80350358655893e-09	0.999999934182261	1	NA
Lentivirus	3082	2.80350358655893e-09	0.999999936985765	1	NA
Ahtivirus	3083	2.78708812048273e-09	0.999999939772853	1	NA
Callevirus	3084	2.78708812048273e-09	0.999999942559941	1	NA
Circovirus	3085	2.78708812048273e-09	0.999999945347029	1	NA
Deltaentomopoxvirus	3086	2.78708812048273e-09	0.999999948134117	1	NA
Maenadvirus	3087	2.78708812048273e-09	0.999999950921205	1	NA
Bracchivirus	3088	2.68539959892698e-09	0.999999953606605	1	NA
Kuravirus	3089	2.68539959892698e-09	0.999999956292004	1	NA
Mementomorivirus	3090	2.60128224578388e-09	0.999999958893287	1	NA
Noxifervirus	3091	2.57801855025055e-09	0.999999961471305	1	NA
Huanghaivirus	3092	2.56987828767902e-09	0.999999964041183	1	NA
Littlefixvirus	3093	2.56987828767902e-09	0.999999966611062	1	NA
Weaselvirus	3094	2.50637295899851e-09	0.999999969117435	1	NA
Sciuriunavirus	3095	2.41547637108503e-09	0.999999971532911	1	NA
Phrappuccinovirus	3096	2.33625298879911e-09	0.999999973869164	1	NA
Henunavirus	3097	2.22967049638618e-09	0.999999976098835	1	NA
