PWY-6146	Super-Pathways;Biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism
PWY-3602	CARN-DEG	carnitine degradation II
CARNMET-PWY	CARN-DEG	carnitine degradation I
PWY-3641	CARN-DEG	carnitine degradation III
PWY-6967	Methylamine-Degradation	methylamine degradation I
PWY-6965	Methylamine-Degradation	methylamine degradation II
PWY-6441	SPERMINE-SPERMIDINE-DEG	spermine and spermidine degradation III
PWY-6440	SPERMINE-SPERMIDINE-DEG	spermine and spermidine degradation II
PWY-6117	SPERMINE-SPERMIDINE-DEG	spermine and spermidine degradation I
PWY-5694	Super-Pathways;Allantoin-degradation	allantoin degradation to glyoxylate I
PWY-5705	Super-Pathways;Allantoin-degradation	allantoin degradation to glyoxylate III
PWY-5692	Super-Pathways;Allantoin-degradation	allantoin degradation to glyoxylate II
PWY-5698	Allantoin-degradation	allantoin degradation to ureidoglycolate II (ammonia producing)
URDEGR-PWY	Super-Pathways;Allantoin-degradation	superpathway of allantoin degradation in plants
ALLANTOINDEG-PWY	Super-Pathways;Allantoin-degradation	superpathway of allantoin degradation in yeast
PWY-5697	Allantoin-degradation	allantoin degradation to ureidoglycolate I (urea producing)
PWY0-41	Super-Pathways;Allantoin-degradation	allantoin degradation IV (anaerobic)
PWY-4741	Creatinine-Degradation	creatinine degradation III
PWY-4722	Creatinine-Degradation	creatinine degradation II
CRNFORCAT-PWY	Creatinine-Degradation	creatinine degradation I
PUTDEG-PWY	Putrescine-Degradation	putrescine degradation I
PWY-3	Putrescine-Degradation	putrescine degradation V
PWY-2	Putrescine-Degradation	putrescine degradation IV
PWY-0	Putrescine-Degradation	putrescine degradation III
PWY0-1221	Putrescine-Degradation	putrescine degradation II
4AMINOBUTMETAB-PWY	Super-Pathways;4-Aminobutyraye-Degradation	superpathway of 4-aminobutyrate degradation
PWY-6535	4-Aminobutyraye-Degradation	4-aminobutyrate degradation I
PWY-6473	4-Aminobutyraye-Degradation	4-aminobutyrate degradation IV
PWY-6537	4-Aminobutyraye-Degradation	4-aminobutyrate degradation II
PWY-5022	4-Aminobutyraye-Degradation	4-aminobutyrate degradation V
PWY-6536	4-Aminobutyraye-Degradation	4-aminobutyrate degradation III
PWY-7167	Choline-Degradation	choline degradation III
PWY-3721	Choline-Degradation	choline degradation II
PWY-6018	Protein-Degradation	seed germination protein turnover
PWY-5988	Protein-Degradation	wound-induced proteolysis I
PWY-6423	Protein-Degradation	hemoglobin degradation
METHGLYUT-PWY	Super-Pathways;Aldehyde-Degradation	superpathway of methylglyoxal degradation
PWY0-1315	Lactaldehyde-Degradation	L-lactaldehyde degradation (anaerobic)
PWY0-1317	Lactaldehyde-Degradation	L-lactaldehyde degradation (aerobic)
ACETATEUTIL-PWY	Super-Pathways;CARBOXYLATES-DEG	superpathway of acetate utilization and formation
PWY-2361	CARBOXYLATES-DEG	3-oxoadipate degradation
PWY-5162	CARBOXYLATES-DEG	2-oxopentenoate degradation
PWY-5652	CARBOXYLATES-DEG	2-amino-3-carboxymuconate semialdehyde degradation to glutaryl-CoA
PWY-6021	CARBOXYLATES-DEG	nitrilotriacetate degradation
PWY-6373	CARBOXYLATES-DEG	acrylate degradation
P441-PWY	Super-Pathways;CARBOXYLATES-DEG	superpathway of <i>N</i>-acetylneuraminate degradation
PWY0-1465	CARBOXYLATES-DEG	D-malate degradation
PWY-5074	CARBOXYLATES-DEG	mevalonate degradation
PWY-5534	CARBOXYLATES-DEG	propylene degradation
PWY-5749	CARBOXYLATES-DEG	itaconate degradation
GLUCONSUPER-PWY	CARBOXYLATES-DEG	D-gluconate degradation
PWY0-1313	CARBOXYLATES-DEG	acetate conversion to acetyl-CoA
PWY-301	CARBOXYLATES-DEG	cyclohexane-1-carboxylate degradation (anaerobic)
PWY-5177	CARBOXYLATES-DEG	glutaryl-CoA degradation
PWY-5654	CARBOXYLATES-DEG	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate
PWY-6038	CARBOXYLATES-DEG	citrate degradation
PWY-5794	Malonate-Degradation	malonate degradation I (biotin-independent)
PWY-6060	Malonate-Degradation	malonate degradation II (biotin-dependent)
PWY0-43	SUCC-DEG	conversion of succinate to propionate
2OXOBUTYRATECAT-PWY	2-Oxobutanoate-Degradation	2-oxobutanoate degradation II
PWY-5130	Super-Pathways;2-Oxobutanoate-Degradation	2-oxobutanoate degradation I
GLYOXDEG-PWY	Glycolate-Degradation	glycolate and glyoxylate degradation II
GLYCOLATEMET-PWY	Glycolate-Degradation	glycolate and glyoxylate degradation I
PWY-6649	Glycolate-Degradation	glycolate and glyoxylate degradation III
PROPIONMET-PWY	Propionate-Degradation	methylmalonyl pathway
PWY-5747	Methyl-Citrate-Cycle	2-methylcitrate cycle II
PWY0-42	Methyl-Citrate-Cycle	2-methylcitrate cycle I
PWY-6959	Ascorbate-Degradation	L-ascorbate degradation V
PWY0-301	Ascorbate-Degradation	L-ascorbate degradation I (bacterial, anaerobic)
PWY-6704	Ascorbate-Degradation	L-ascorbate degradation IV
PWY-6961	Ascorbate-Degradation	L-ascorbate degradation II (bacterial, aerobic)
PWY-6960	Ascorbate-Degradation	L-ascorbate degradation III
PWY-6694	Oxalate-Degradation	oxalate degradation I
PWY-6697	Oxalate-Degradation	oxalate degradation IV
PWY-6696	Oxalate-Degradation	oxalate degradation III
PWY-6695	Oxalate-Degradation	oxalate degradation II
PWY-6698	Oxalate-Degradation	oxalate degradation V
PWY-5535	Acetate-Formation	acetate formation from acetyl-CoA II
PWY0-1312	Acetate-Formation	acetate formation from acetyl-CoA I
PWY-5536	Acetate-Formation	acetate formation from acetyl-CoA III (succinate)
PWY4FS-5	Super-Pathways	superpathway of phosphatidylcholine biosynthesis
PWY-5717	Super-Pathways	superpathway of formononetin derivative biosynthesis
PWY-6266	Super-Pathways	superpathway of flavones and derivatives biosynthesis
GALACT-GLUCUROCAT-PWY	Super-Pathways	superpathway of hexuronide and hexuronate degradation
ALL-CHORISMATE-PWY	Super-Pathways	superpathway of chorismate metabolism
PRPP-PWY	Super-Pathways	superpathway of histidine, purine, and pyrimidine biosynthesis
FUC-RHAMCAT-PWY	Super-Pathways	superpathway of fucose and rhamnose degradation
GLUCARGALACTSUPER-PWY	Super-Pathways	superpathway of D-glucarate and D-galactarate degradation
PWY0-781	Super-Pathways	aspartate superpathway
SULFATE-CYS-PWY	Super-Pathways	superpathway of sulfate assimilation and cysteine biosynthesis
PWY-5991	Super-Pathways	superpathway of linamarin and lotaustralin biosynthesis
PWY-6234	Super-Pathways	superpathway of jasmonoyl-amino acid conjugates biosynthesis
PWY-6544	Super-Pathways	superpathway of C28 brassinosteroid biosynthesis
